,Start,End,product_name,distance,high_estimate,low_estimate,duration,Name_x,Code,Lat_x,Lon_x,Lat_y,Lon_y,Name_y,Nearest_Metro,StopID,ADDRESS,LATITUDE,LONGITUDE,IN_RANGE
5895,C13,C09,Black SUV Car Seat,7.19,62.0,50.0,900,King St-Old Town,C13,38.806474,-77.061115,38.806022999999996,-77.06037099999999,KING STREET STA - BUS BAY A,King St-Old Town,4001089.0,Arlington Mill Cmty Center / Columbia Pike & S Dinwiddie St,38.856319,-77.11153,King St-Old Town
5896,C13,C09,Black Car Seat,7.19,51.0,41.0,900,King St-Old Town,C13,38.806474,-77.061115,38.805954,-77.060615,KING STREET STA + BUS BAY B,King St-Old Town,4001090.0,Kansas Ave & Sherman Cr NW,38.948057,-77.021467,King St-Old Town
5897,C13,C09,Black Car Seat,7.19,51.0,41.0,900,King St-Old Town,C13,38.806474,-77.061115,38.805954,-77.060615,KING STREET STA + BUS BAY B,King St-Old Town,4001090.0,Calvert & Biltmore St NW,38.923203,-77.047637,King St-Old Town
5898,C13,C09,Black Car Seat,7.19,51.0,41.0,900,King St-Old Town,C13,38.806474,-77.061115,38.805954,-77.060615,KING STREET STA + BUS BAY B,King St-Old Town,4001090.0,Rhode Island Ave & V St NE,38.918155,-77.004746,King St-Old Town
5899,C13,C09,Black Car Seat,7.19,51.0,41.0,900,King St-Old Town,C13,38.806474,-77.061115,38.805954,-77.060615,KING STREET STA + BUS BAY B,King St-Old Town,4001090.0,Arlington Mill Cmty Center / Columbia Pike & S Dinwiddie St,38.856319,-77.11153,King St-Old Town
5900,C13,C09,Black Car Seat,7.19,51.0,41.0,900,King St-Old Town,C13,38.806474,-77.061115,38.806022999999996,-77.06037099999999,KING STREET STA - BUS BAY A,King St-Old Town,4001089.0,Kansas Ave & Sherman Cr NW,38.948057,-77.021467,King St-Old Town
5901,C13,C09,Black Car Seat,7.19,51.0,41.0,900,King St-Old Town,C13,38.806474,-77.061115,38.806022999999996,-77.06037099999999,KING STREET STA - BUS BAY A,King St-Old Town,4001089.0,Calvert & Biltmore St NW,38.923203,-77.047637,King St-Old Town
5902,C13,C09,Black Car Seat,7.19,51.0,41.0,900,King St-Old Town,C13,38.806474,-77.061115,38.806022999999996,-77.06037099999999,KING STREET STA - BUS BAY A,King St-Old Town,4001089.0,Rhode Island Ave & V St NE,38.918155,-77.004746,King St-Old Town
5903,C13,C09,Black Car Seat,7.19,51.0,41.0,900,King St-Old Town,C13,38.806474,-77.061115,38.806022999999996,-77.06037099999999,KING STREET STA - BUS BAY A,King St-Old Town,4001089.0,Arlington Mill Cmty Center / Columbia Pike & S Dinwiddie St,38.856319,-77.11153,King St-Old Town
5904,C13,C10,Black,4.2,28.0,22.0,600,King St-Old Town,C13,38.806474,-77.061115,38.805954,-77.060615,KING STREET STA + BUS BAY B,King St-Old Town,4001090.0,Kansas Ave & Sherman Cr NW,38.948057,-77.021467,King St-Old Town
5905,C13,C10,Black,4.2,28.0,22.0,600,King St-Old Town,C13,38.806474,-77.061115,38.805954,-77.060615,KING STREET STA + BUS BAY B,King St-Old Town,4001090.0,Calvert & Biltmore St NW,38.923203,-77.047637,King St-Old Town
5906,C13,C10,Black,4.2,28.0,22.0,600,King St-Old Town,C13,38.806474,-77.061115,38.805954,-77.060615,KING STREET STA + BUS BAY B,King St-Old Town,4001090.0,Rhode Island Ave & V St NE,38.918155,-77.004746,King St-Old Town
5907,C13,C10,Black,4.2,28.0,22.0,600,King St-Old Town,C13,38.806474,-77.061115,38.805954,-77.060615,KING STREET STA + BUS BAY B,King St-Old Town,4001090.0,Arlington Mill Cmty Center / Columbia Pike & S Dinwiddie St,38.856319,-77.11153,King St-Old Town
5908,C13,C10,Black,4.2,28.0,22.0,600,King St-Old Town,C13,38.806474,-77.061115,38.806022999999996,-77.06037099999999,KING STREET STA - BUS BAY A,King St-Old Town,4001089.0,Kansas Ave & Sherman Cr NW,38.948057,-77.021467,King St-Old Town
5909,C13,C10,Black,4.2,28.0,22.0,600,King St-Old Town,C13,38.806474,-77.061115,38.806022999999996,-77.06037099999999,KING STREET STA - BUS BAY A,King St-Old Town,4001089.0,Calvert & Biltmore St NW,38.923203,-77.047637,King St-Old Town
5910,C13,C10,Black,4.2,28.0,22.0,600,King St-Old Town,C13,38.806474,-77.061115,38.806022999999996,-77.06037099999999,KING STREET STA - BUS BAY A,King St-Old Town,4001089.0,Rhode Island Ave & V St NE,38.918155,-77.004746,King St-Old Town
5911,C13,C10,Black,4.2,28.0,22.0,600,King St-Old Town,C13,38.806474,-77.061115,38.806022999999996,-77.06037099999999,KING STREET STA - BUS BAY A,King St-Old Town,4001089.0,Arlington Mill Cmty Center / Columbia Pike & S Dinwiddie St,38.856319,-77.11153,King St-Old Town
5912,C13,C10,UberXL,4.2,18.0,14.0,600,King St-Old Town,C13,38.806474,-77.061115,38.805954,-77.060615,KING STREET STA + BUS BAY B,King St-Old Town,4001090.0,Kansas Ave & Sherman Cr NW,38.948057,-77.021467,King St-Old Town
5913,C13,C10,UberXL,4.2,18.0,14.0,600,King St-Old Town,C13,38.806474,-77.061115,38.805954,-77.060615,KING STREET STA + BUS BAY B,King St-Old Town,4001090.0,Calvert & Biltmore St NW,38.923203,-77.047637,King St-Old Town
5914,C13,C10,UberXL,4.2,18.0,14.0,600,King St-Old Town,C13,38.806474,-77.061115,38.805954,-77.060615,KING STREET STA + BUS BAY B,King St-Old Town,4001090.0,Rhode Island Ave & V St NE,38.918155,-77.004746,King St-Old Town
5915,C13,C10,UberXL,4.2,18.0,14.0,600,King St-Old Town,C13,38.806474,-77.061115,38.805954,-77.060615,KING STREET STA + BUS BAY B,King St-Old Town,4001090.0,Arlington Mill Cmty Center / Columbia Pike & S Dinwiddie St,38.856319,-77.11153,King St-Old Town
5916,C13,C10,UberXL,4.2,18.0,14.0,600,King St-Old Town,C13,38.806474,-77.061115,38.806022999999996,-77.06037099999999,KING STREET STA - BUS BAY A,King St-Old Town,4001089.0,Kansas Ave & Sherman Cr NW,38.948057,-77.021467,King St-Old Town
5917,C13,C10,UberXL,4.2,18.0,14.0,600,King St-Old Town,C13,38.806474,-77.061115,38.806022999999996,-77.06037099999999,KING STREET STA - BUS BAY A,King St-Old Town,4001089.0,Calvert & Biltmore St NW,38.923203,-77.047637,King St-Old Town
5918,C13,C10,UberXL,4.2,18.0,14.0,600,King St-Old Town,C13,38.806474,-77.061115,38.806022999999996,-77.06037099999999,KING STREET STA - BUS BAY A,King St-Old Town,4001089.0,Rhode Island Ave & V St NE,38.918155,-77.004746,King St-Old Town
5919,C13,C10,UberXL,4.2,18.0,14.0,600,King St-Old Town,C13,38.806474,-77.061115,38.806022999999996,-77.06037099999999,KING STREET STA - BUS BAY A,King St-Old Town,4001089.0,Arlington Mill Cmty Center / Columbia Pike & S Dinwiddie St,38.856319,-77.11153,King St-Old Town
5920,C13,C10,Pool,4.2,11.0,7.0,600,King St-Old Town,C13,38.806474,-77.061115,38.805954,-77.060615,KING STREET STA + BUS BAY B,King St-Old Town,4001090.0,Kansas Ave & Sherman Cr NW,38.948057,-77.021467,King St-Old Town
5921,C13,C10,Pool,4.2,11.0,7.0,600,King St-Old Town,C13,38.806474,-77.061115,38.805954,-77.060615,KING STREET STA + BUS BAY B,King St-Old Town,4001090.0,Calvert & Biltmore St NW,38.923203,-77.047637,King St-Old Town
5922,C13,C10,Pool,4.2,11.0,7.0,600,King St-Old Town,C13,38.806474,-77.061115,38.805954,-77.060615,KING STREET STA + BUS BAY B,King St-Old Town,4001090.0,Rhode Island Ave & V St NE,38.918155,-77.004746,King St-Old Town
5923,C13,C10,Pool,4.2,11.0,7.0,600,King St-Old Town,C13,38.806474,-77.061115,38.805954,-77.060615,KING STREET STA + BUS BAY B,King St-Old Town,4001090.0,Arlington Mill Cmty Center / Columbia Pike & S Dinwiddie St,38.856319,-77.11153,King St-Old Town
5924,C13,C10,Pool,4.2,11.0,7.0,600,King St-Old Town,C13,38.806474,-77.061115,38.806022999999996,-77.06037099999999,KING STREET STA - BUS BAY A,King St-Old Town,4001089.0,Kansas Ave & Sherman Cr NW,38.948057,-77.021467,King St-Old Town
5925,C13,C10,Pool,4.2,11.0,7.0,600,King St-Old Town,C13,38.806474,-77.061115,38.806022999999996,-77.06037099999999,KING STREET STA - BUS BAY A,King St-Old Town,4001089.0,Calvert & Biltmore St NW,38.923203,-77.047637,King St-Old Town
5926,C13,C10,Pool,4.2,11.0,7.0,600,King St-Old Town,C13,38.806474,-77.061115,38.806022999999996,-77.06037099999999,KING STREET STA - BUS BAY A,King St-Old Town,4001089.0,Rhode Island Ave & V St NE,38.918155,-77.004746,King St-Old Town
5927,C13,C10,Pool,4.2,11.0,7.0,600,King St-Old Town,C13,38.806474,-77.061115,38.806022999999996,-77.06037099999999,KING STREET STA - BUS BAY A,King St-Old Town,4001089.0,Arlington Mill Cmty Center / Columbia Pike & S Dinwiddie St,38.856319,-77.11153,King St-Old Town
5928,C13,C10,UberX,4.2,10.0,7.0,600,King St-Old Town,C13,38.806474,-77.061115,38.805954,-77.060615,KING STREET STA + BUS BAY B,King St-Old Town,4001090.0,Kansas Ave & Sherman Cr NW,38.948057,-77.021467,King St-Old Town
5929,C13,C10,UberX,4.2,10.0,7.0,600,King St-Old Town,C13,38.806474,-77.061115,38.805954,-77.060615,KING STREET STA + BUS BAY B,King St-Old Town,4001090.0,Calvert & Biltmore St NW,38.923203,-77.047637,King St-Old Town
5930,C13,C10,UberX,4.2,10.0,7.0,600,King St-Old Town,C13,38.806474,-77.061115,38.805954,-77.060615,KING STREET STA + BUS BAY B,King St-Old Town,4001090.0,Rhode Island Ave & V St NE,38.918155,-77.004746,King St-Old Town
5931,C13,C10,UberX,4.2,10.0,7.0,600,King St-Old Town,C13,38.806474,-77.061115,38.805954,-77.060615,KING STREET STA + BUS BAY B,King St-Old Town,4001090.0,Arlington Mill Cmty Center / Columbia Pike & S Dinwiddie St,38.856319,-77.11153,King St-Old Town
5932,C13,C10,UberX,4.2,10.0,7.0,600,King St-Old Town,C13,38.806474,-77.061115,38.806022999999996,-77.06037099999999,KING STREET STA - BUS BAY A,King St-Old Town,4001089.0,Kansas Ave & Sherman Cr NW,38.948057,-77.021467,King St-Old Town
5933,C13,C10,UberX,4.2,10.0,7.0,600,King St-Old Town,C13,38.806474,-77.061115,38.806022999999996,-77.06037099999999,KING STREET STA - BUS BAY A,King St-Old Town,4001089.0,Calvert & Biltmore St NW,38.923203,-77.047637,King St-Old Town
5934,C13,C10,UberX,4.2,10.0,7.0,600,King St-Old Town,C13,38.806474,-77.061115,38.806022999999996,-77.06037099999999,KING STREET STA - BUS BAY A,King St-Old Town,4001089.0,Rhode Island Ave & V St NE,38.918155,-77.004746,King St-Old Town
5935,C13,C10,UberX,4.2,10.0,7.0,600,King St-Old Town,C13,38.806474,-77.061115,38.806022999999996,-77.06037099999999,KING STREET STA - BUS BAY A,King St-Old Town,4001089.0,Arlington Mill Cmty Center / Columbia Pike & S Dinwiddie St,38.856319,-77.11153,King St-Old Town
5936,C13,C10,Black SUV,4.2,38.0,30.0,600,King St-Old Town,C13,38.806474,-77.061115,38.805954,-77.060615,KING STREET STA + BUS BAY B,King St-Old Town,4001090.0,Kansas Ave & Sherman Cr NW,38.948057,-77.021467,King St-Old Town
5937,C13,C10,Black SUV,4.2,38.0,30.0,600,King St-Old Town,C13,38.806474,-77.061115,38.805954,-77.060615,KING STREET STA + BUS BAY B,King St-Old Town,4001090.0,Calvert & Biltmore St NW,38.923203,-77.047637,King St-Old Town
5938,C13,C10,Black SUV,4.2,38.0,30.0,600,King St-Old Town,C13,38.806474,-77.061115,38.805954,-77.060615,KING STREET STA + BUS BAY B,King St-Old Town,4001090.0,Rhode Island Ave & V St NE,38.918155,-77.004746,King St-Old Town
5939,C13,C10,Black SUV,4.2,38.0,30.0,600,King St-Old Town,C13,38.806474,-77.061115,38.805954,-77.060615,KING STREET STA + BUS BAY B,King St-Old Town,4001090.0,Arlington Mill Cmty Center / Columbia Pike & S Dinwiddie St,38.856319,-77.11153,King St-Old Town
5940,C13,C10,Black SUV,4.2,38.0,30.0,600,King St-Old Town,C13,38.806474,-77.061115,38.806022999999996,-77.06037099999999,KING STREET STA - BUS BAY A,King St-Old Town,4001089.0,Kansas Ave & Sherman Cr NW,38.948057,-77.021467,King St-Old Town
5941,C13,C10,Black SUV,4.2,38.0,30.0,600,King St-Old Town,C13,38.806474,-77.061115,38.806022999999996,-77.06037099999999,KING STREET STA - BUS BAY A,King St-Old Town,4001089.0,Calvert & Biltmore St NW,38.923203,-77.047637,King St-Old Town
5942,C13,C10,Black SUV,4.2,38.0,30.0,600,King St-Old Town,C13,38.806474,-77.061115,38.806022999999996,-77.06037099999999,KING STREET STA - BUS BAY A,King St-Old Town,4001089.0,Rhode Island Ave & V St NE,38.918155,-77.004746,King St-Old Town
5943,C13,C10,Black SUV,4.2,38.0,30.0,600,King St-Old Town,C13,38.806474,-77.061115,38.806022999999996,-77.06037099999999,KING STREET STA - BUS BAY A,King St-Old Town,4001089.0,Arlington Mill Cmty Center / Columbia Pike & S Dinwiddie St,38.856319,-77.11153,King St-Old Town
5944,C13,C10,WAV,4.2,10.0,7.0,600,King St-Old Town,C13,38.806474,-77.061115,38.805954,-77.060615,KING STREET STA + BUS BAY B,King St-Old Town,4001090.0,Kansas Ave & Sherman Cr NW,38.948057,-77.021467,King St-Old Town
5945,C13,C10,WAV,4.2,10.0,7.0,600,King St-Old Town,C13,38.806474,-77.061115,38.805954,-77.060615,KING STREET STA + BUS BAY B,King St-Old Town,4001090.0,Calvert & Biltmore St NW,38.923203,-77.047637,King St-Old Town
5946,C13,C10,WAV,4.2,10.0,7.0,600,King St-Old Town,C13,38.806474,-77.061115,38.805954,-77.060615,KING STREET STA + BUS BAY B,King St-Old Town,4001090.0,Rhode Island Ave & V St NE,38.918155,-77.004746,King St-Old Town
5947,C13,C10,WAV,4.2,10.0,7.0,600,King St-Old Town,C13,38.806474,-77.061115,38.805954,-77.060615,KING STREET STA + BUS BAY B,King St-Old Town,4001090.0,Arlington Mill Cmty Center / Columbia Pike & S Dinwiddie St,38.856319,-77.11153,King St-Old Town
5948,C13,C10,WAV,4.2,10.0,7.0,600,King St-Old Town,C13,38.806474,-77.061115,38.806022999999996,-77.06037099999999,KING STREET STA - BUS BAY A,King St-Old Town,4001089.0,Kansas Ave & Sherman Cr NW,38.948057,-77.021467,King St-Old Town
5949,C13,C10,WAV,4.2,10.0,7.0,600,King St-Old Town,C13,38.806474,-77.061115,38.806022999999996,-77.06037099999999,KING STREET STA - BUS BAY A,King St-Old Town,4001089.0,Calvert & Biltmore St NW,38.923203,-77.047637,King St-Old Town
5950,C13,C10,WAV,4.2,10.0,7.0,600,King St-Old Town,C13,38.806474,-77.061115,38.806022999999996,-77.06037099999999,KING STREET STA - BUS BAY A,King St-Old Town,4001089.0,Rhode Island Ave & V St NE,38.918155,-77.004746,King St-Old Town
5951,C13,C10,WAV,4.2,10.0,7.0,600,King St-Old Town,C13,38.806474,-77.061115,38.806022999999996,-77.06037099999999,KING STREET STA - BUS BAY A,King St-Old Town,4001089.0,Arlington Mill Cmty Center / Columbia Pike & S Dinwiddie St,38.856319,-77.11153,King St-Old Town
5952,C13,C10,UberX Car Seat,4.2,20.0,16.0,600,King St-Old Town,C13,38.806474,-77.061115,38.805954,-77.060615,KING STREET STA + BUS BAY B,King St-Old Town,4001090.0,Kansas Ave & Sherman Cr NW,38.948057,-77.021467,King St-Old Town
5953,C13,C10,UberX Car Seat,4.2,20.0,16.0,600,King St-Old Town,C13,38.806474,-77.061115,38.805954,-77.060615,KING STREET STA + BUS BAY B,King St-Old Town,4001090.0,Calvert & Biltmore St NW,38.923203,-77.047637,King St-Old Town
5954,C13,C10,UberX Car Seat,4.2,20.0,16.0,600,King St-Old Town,C13,38.806474,-77.061115,38.805954,-77.060615,KING STREET STA + BUS BAY B,King St-Old Town,4001090.0,Rhode Island Ave & V St NE,38.918155,-77.004746,King St-Old Town
5955,C13,C10,UberX Car Seat,4.2,20.0,16.0,600,King St-Old Town,C13,38.806474,-77.061115,38.805954,-77.060615,KING STREET STA + BUS BAY B,King St-Old Town,4001090.0,Arlington Mill Cmty Center / Columbia Pike & S Dinwiddie St,38.856319,-77.11153,King St-Old Town
5956,C13,C10,UberX Car Seat,4.2,20.0,16.0,600,King St-Old Town,C13,38.806474,-77.061115,38.806022999999996,-77.06037099999999,KING STREET STA - BUS BAY A,King St-Old Town,4001089.0,Kansas Ave & Sherman Cr NW,38.948057,-77.021467,King St-Old Town
5957,C13,C10,UberX Car Seat,4.2,20.0,16.0,600,King St-Old Town,C13,38.806474,-77.061115,38.806022999999996,-77.06037099999999,KING STREET STA - BUS BAY A,King St-Old Town,4001089.0,Calvert & Biltmore St NW,38.923203,-77.047637,King St-Old Town
5958,C13,C10,UberX Car Seat,4.2,20.0,16.0,600,King St-Old Town,C13,38.806474,-77.061115,38.806022999999996,-77.06037099999999,KING STREET STA - BUS BAY A,King St-Old Town,4001089.0,Rhode Island Ave & V St NE,38.918155,-77.004746,King St-Old Town
5959,C13,C10,UberX Car Seat,4.2,20.0,16.0,600,King St-Old Town,C13,38.806474,-77.061115,38.806022999999996,-77.06037099999999,KING STREET STA - BUS BAY A,King St-Old Town,4001089.0,Arlington Mill Cmty Center / Columbia Pike & S Dinwiddie St,38.856319,-77.11153,King St-Old Town
5960,C13,C10,Black SUV Car Seat,4.2,48.0,38.0,600,King St-Old Town,C13,38.806474,-77.061115,38.805954,-77.060615,KING STREET STA + BUS BAY B,King St-Old Town,4001090.0,Kansas Ave & Sherman Cr NW,38.948057,-77.021467,King St-Old Town
5961,C13,C10,Black SUV Car Seat,4.2,48.0,38.0,600,King St-Old Town,C13,38.806474,-77.061115,38.805954,-77.060615,KING STREET STA + BUS BAY B,King St-Old Town,4001090.0,Calvert & Biltmore St NW,38.923203,-77.047637,King St-Old Town
5962,C13,C10,Black SUV Car Seat,4.2,48.0,38.0,600,King St-Old Town,C13,38.806474,-77.061115,38.805954,-77.060615,KING STREET STA + BUS BAY B,King St-Old Town,4001090.0,Rhode Island Ave & V St NE,38.918155,-77.004746,King St-Old Town
5963,C13,C10,Black SUV Car Seat,4.2,48.0,38.0,600,King St-Old Town,C13,38.806474,-77.061115,38.805954,-77.060615,KING STREET STA + BUS BAY B,King St-Old Town,4001090.0,Arlington Mill Cmty Center / Columbia Pike & S Dinwiddie St,38.856319,-77.11153,King St-Old Town
5964,C13,C10,Black SUV Car Seat,4.2,48.0,38.0,600,King St-Old Town,C13,38.806474,-77.061115,38.806022999999996,-77.06037099999999,KING STREET STA - BUS BAY A,King St-Old Town,4001089.0,Kansas Ave & Sherman Cr NW,38.948057,-77.021467,King St-Old Town
5965,C13,C10,Black SUV Car Seat,4.2,48.0,38.0,600,King St-Old Town,C13,38.806474,-77.061115,38.806022999999996,-77.06037099999999,KING STREET STA - BUS BAY A,King St-Old Town,4001089.0,Calvert & Biltmore St NW,38.923203,-77.047637,King St-Old Town
5966,C13,C10,Black SUV Car Seat,4.2,48.0,38.0,600,King St-Old Town,C13,38.806474,-77.061115,38.806022999999996,-77.06037099999999,KING STREET STA - BUS BAY A,King St-Old Town,4001089.0,Rhode Island Ave & V St NE,38.918155,-77.004746,King St-Old Town
5967,C13,C10,Black SUV Car Seat,4.2,48.0,38.0,600,King St-Old Town,C13,38.806474,-77.061115,38.806022999999996,-77.06037099999999,KING STREET STA - BUS BAY A,King St-Old Town,4001089.0,Arlington Mill Cmty Center / Columbia Pike & S Dinwiddie St,38.856319,-77.11153,King St-Old Town
5968,C13,C10,Black Car Seat,4.2,38.0,30.0,600,King St-Old Town,C13,38.806474,-77.061115,38.805954,-77.060615,KING STREET STA + BUS BAY B,King St-Old Town,4001090.0,Kansas Ave & Sherman Cr NW,38.948057,-77.021467,King St-Old Town
5969,C13,C10,Black Car Seat,4.2,38.0,30.0,600,King St-Old Town,C13,38.806474,-77.061115,38.805954,-77.060615,KING STREET STA + BUS BAY B,King St-Old Town,4001090.0,Calvert & Biltmore St NW,38.923203,-77.047637,King St-Old Town
5970,C13,C10,Black Car Seat,4.2,38.0,30.0,600,King St-Old Town,C13,38.806474,-77.061115,38.805954,-77.060615,KING STREET STA + BUS BAY B,King St-Old Town,4001090.0,Rhode Island Ave & V St NE,38.918155,-77.004746,King St-Old Town
5971,C13,C10,Black Car Seat,4.2,38.0,30.0,600,King St-Old Town,C13,38.806474,-77.061115,38.805954,-77.060615,KING STREET STA + BUS BAY B,King St-Old Town,4001090.0,Arlington Mill Cmty Center / Columbia Pike & S Dinwiddie St,38.856319,-77.11153,King St-Old Town
5972,C13,C10,Black Car Seat,4.2,38.0,30.0,600,King St-Old Town,C13,38.806474,-77.061115,38.806022999999996,-77.06037099999999,KING STREET STA - BUS BAY A,King St-Old Town,4001089.0,Kansas Ave & Sherman Cr NW,38.948057,-77.021467,King St-Old Town
5973,C13,C10,Black Car Seat,4.2,38.0,30.0,600,King St-Old Town,C13,38.806474,-77.061115,38.806022999999996,-77.06037099999999,KING STREET STA - BUS BAY A,King St-Old Town,4001089.0,Calvert & Biltmore St NW,38.923203,-77.047637,King St-Old Town
5974,C13,C10,Black Car Seat,4.2,38.0,30.0,600,King St-Old Town,C13,38.806474,-77.061115,38.806022999999996,-77.06037099999999,KING STREET STA - BUS BAY A,King St-Old Town,4001089.0,Rhode Island Ave & V St NE,38.918155,-77.004746,King St-Old Town
5975,C13,C10,Black Car Seat,4.2,38.0,30.0,600,King St-Old Town,C13,38.806474,-77.061115,38.806022999999996,-77.06037099999999,KING STREET STA - BUS BAY A,King St-Old Town,4001089.0,Arlington Mill Cmty Center / Columbia Pike & S Dinwiddie St,38.856319,-77.11153,King St-Old Town
5976,C13,C12,Black,9.32,47.0,37.0,1020,King St-Old Town,C13,38.806474,-77.061115,38.805954,-77.060615,KING STREET STA + BUS BAY B,King St-Old Town,4001090.0,Kansas Ave & Sherman Cr NW,38.948057,-77.021467,King St-Old Town
5977,C13,C12,Black,9.32,47.0,37.0,1020,King St-Old Town,C13,38.806474,-77.061115,38.805954,-77.060615,KING STREET STA + BUS BAY B,King St-Old Town,4001090.0,Calvert & Biltmore St NW,38.923203,-77.047637,King St-Old Town
5978,C13,C12,Black,9.32,47.0,37.0,1020,King St-Old Town,C13,38.806474,-77.061115,38.805954,-77.060615,KING STREET STA + BUS BAY B,King St-Old Town,4001090.0,Rhode Island Ave & V St NE,38.918155,-77.004746,King St-Old Town
